
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: isic                    
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 0                       
|                nshot: 5                       
|             img_size: 1024                    
| use_original_imgsize: False                   
|             log_root: output/isic_5shot/fold0 
|            visualize: 0                       
|          dinov2_size: vit_large               
|             sam_size: vit_h                   
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|     use_semantic_sam: False                   
| semantic_sam_weights: models/swint_only_sam_many2many.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: False                   
| use_points_or_centers: False                   
|         sample_range: (4, 6)                  
| max_sample_iterations: 30                      
|                alpha: 0.8                     
|                 beta: 0.2                     
|                  exp: 1.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.0                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 10                      
:================================================

# available GPUs: 1
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0133/0600] mIoU: 50.95  |  FB-IoU: 65.49 |  0: 63.51    |  1: 53.27    |  2: 36.07   
[Batch: 0134/0600] mIoU: 51.05  |  FB-IoU: 65.59 |  0: 63.51    |  1: 53.56    |  2: 36.07   
[Batch: 0135/0600] mIoU: 51.05  |  FB-IoU: 65.67 |  0: 63.51    |  1: 53.56    |  2: 36.09   
[Batch: 0136/0600] mIoU: 50.98  |  FB-IoU: 65.72 |  0: 63.30    |  1: 53.56    |  2: 36.09   
[Batch: 0137/0600] mIoU: 51.05  |  FB-IoU: 65.80 |  0: 63.30    |  1: 53.75    |  2: 36.09   
[Batch: 0138/0600] mIoU: 51.11  |  FB-IoU: 65.84 |  0: 63.30    |  1: 53.75    |  2: 36.27   
[Batch: 0139/0600] mIoU: 51.11  |  FB-IoU: 65.91 |  0: 63.32    |  1: 53.75    |  2: 36.27   
[Batch: 0140/0600] mIoU: 51.23  |  FB-IoU: 66.01 |  0: 63.32    |  1: 54.11    |  2: 36.27   
[Batch: 0141/0600] mIoU: 51.24  |  FB-IoU: 66.06 |  0: 63.32    |  1: 54.11    |  2: 36.28   
[Batch: 0142/0600] mIoU: 51.06  |  FB-IoU: 66.03 |  0: 62.79    |  1: 54.11    |  2: 36.28   
[Batch: 0143/0600] mIoU: 51.28  |  FB-IoU: 66.13 |  0: 62.79    |  1: 54.75    |  2: 36.28   
[Batch: 0144/0600] mIoU: 51.39  |  FB-IoU: 66.05 |  0: 62.79    |  1: 54.75    |  2: 36.63   
[Batch: 0145/0600] mIoU: 51.22  |  FB-IoU: 66.02 |  0: 62.29    |  1: 54.75    |  2: 36.63   
[Batch: 0146/0600] mIoU: 51.11  |  FB-IoU: 65.88 |  0: 62.29    |  1: 54.40    |  2: 36.63   
[Batch: 0147/0600] mIoU: 51.37  |  FB-IoU: 66.01 |  0: 62.29    |  1: 54.40    |  2: 37.42   
[Batch: 0148/0600] mIoU: 51.59  |  FB-IoU: 66.15 |  0: 62.94    |  1: 54.40    |  2: 37.42   
[Batch: 0149/0600] mIoU: 51.41  |  FB-IoU: 65.90 |  0: 62.94    |  1: 53.85    |  2: 37.42   
[Batch: 0150/0600] mIoU: 51.41  |  FB-IoU: 65.97 |  0: 62.94    |  1: 53.85    |  2: 37.42   
[Batch: 0151/0600] mIoU: 51.62  |  FB-IoU: 66.13 |  0: 63.59    |  1: 53.85    |  2: 37.42   
[Batch: 0152/0600] mIoU: 51.96  |  FB-IoU: 66.36 |  0: 63.59    |  1: 54.88    |  2: 37.42   
[Batch: 0153/0600] mIoU: 51.79  |  FB-IoU: 66.22 |  0: 63.59    |  1: 54.88    |  2: 36.89   
[Batch: 0154/0600] mIoU: 51.76  |  FB-IoU: 66.27 |  0: 63.51    |  1: 54.88    |  2: 36.89   
[Batch: 0155/0600] mIoU: 51.87  |  FB-IoU: 66.37 |  0: 63.51    |  1: 55.20    |  2: 36.89   
[Batch: 0156/0600] mIoU: 52.19  |  FB-IoU: 66.42 |  0: 63.51    |  1: 55.20    |  2: 37.86   
[Batch: 0157/0600] mIoU: 52.20  |  FB-IoU: 66.51 |  0: 63.55    |  1: 55.20    |  2: 37.86   
[Batch: 0158/0600] mIoU: 52.21  |  FB-IoU: 66.58 |  0: 63.55    |  1: 55.24    |  2: 37.86   
[Batch: 0159/0600] mIoU: 52.22  |  FB-IoU: 66.65 |  0: 63.55    |  1: 55.24    |  2: 37.87   
[Batch: 0160/0600] mIoU: 52.15  |  FB-IoU: 66.67 |  0: 63.34    |  1: 55.24    |  2: 37.87   
[Batch: 0161/0600] mIoU: 52.14  |  FB-IoU: 66.71 |  0: 63.34    |  1: 55.22    |  2: 37.87   
[Batch: 0162/0600] mIoU: 52.20  |  FB-IoU: 66.78 |  0: 63.34    |  1: 55.22    |  2: 38.04   
[Batch: 0163/0600] mIoU: 52.06  |  FB-IoU: 66.76 |  0: 62.93    |  1: 55.22    |  2: 38.04   
[Batch: 0164/0600] mIoU: 52.20  |  FB-IoU: 66.90 |  0: 62.93    |  1: 55.63    |  2: 38.04   
[Batch: 0165/0600] mIoU: 52.25  |  FB-IoU: 66.97 |  0: 62.93    |  1: 55.63    |  2: 38.18   
[Batch: 0166/0600] mIoU: 52.06  |  FB-IoU: 66.92 |  0: 62.38    |  1: 55.63    |  2: 38.18   
[Batch: 0167/0600] mIoU: 52.37  |  FB-IoU: 67.12 |  0: 62.38    |  1: 56.56    |  2: 38.18   
[Batch: 0168/0600] mIoU: 52.04  |  FB-IoU: 66.83 |  0: 62.38    |  1: 56.56    |  2: 37.19   
[Batch: 0169/0600] mIoU: 52.03  |  FB-IoU: 66.89 |  0: 62.35    |  1: 56.56    |  2: 37.19   
[Batch: 0170/0600] mIoU: 52.01  |  FB-IoU: 66.92 |  0: 62.35    |  1: 56.50    |  2: 37.19   
[Batch: 0171/0600] mIoU: 52.05  |  FB-IoU: 66.99 |  0: 62.35    |  1: 56.50    |  2: 37.31   
[Batch: 0172/0600] mIoU: 52.05  |  FB-IoU: 67.05 |  0: 62.33    |  1: 56.50    |  2: 37.31   
[Batch: 0173/0600] mIoU: 52.11  |  FB-IoU: 67.11 |  0: 62.33    |  1: 56.67    |  2: 37.31   
[Batch: 0174/0600] mIoU: 52.21  |  FB-IoU: 67.09 |  0: 62.33    |  1: 56.67    |  2: 37.63   
[Batch: 0175/0600] mIoU: 52.23  |  FB-IoU: 67.17 |  0: 62.39    |  1: 56.67    |  2: 37.63   
[Batch: 0176/0600] mIoU: 52.44  |  FB-IoU: 67.29 |  0: 62.39    |  1: 57.31    |  2: 37.63   
[Batch: 0177/0600] mIoU: 52.48  |  FB-IoU: 67.30 |  0: 62.39    |  1: 57.31    |  2: 37.74   
[Batch: 0178/0600] mIoU: 52.69  |  FB-IoU: 67.42 |  0: 63.02    |  1: 57.31    |  2: 37.74   
[Batch: 0179/0600] mIoU: 52.76  |  FB-IoU: 67.47 |  0: 63.02    |  1: 57.52    |  2: 37.74   
[Batch: 0180/0600] mIoU: 52.81  |  FB-IoU: 67.54 |  0: 63.02    |  1: 57.52    |  2: 37.89   
[Batch: 0181/0600] mIoU: 52.77  |  FB-IoU: 67.58 |  0: 62.90    |  1: 57.52    |  2: 37.89   
[Batch: 0182/0600] mIoU: 52.60  |  FB-IoU: 67.45 |  0: 62.90    |  1: 57.02    |  2: 37.89   
[Batch: 0183/0600] mIoU: 52.70  |  FB-IoU: 67.42 |  0: 62.90    |  1: 57.02    |  2: 38.19   
[Batch: 0184/0600] mIoU: 52.75  |  FB-IoU: 67.50 |  0: 63.05    |  1: 57.02    |  2: 38.19   
[Batch: 0185/0600] mIoU: 52.60  |  FB-IoU: 67.34 |  0: 63.05    |  1: 56.57    |  2: 38.19   
[Batch: 0186/0600] mIoU: 52.72  |  FB-IoU: 67.40 |  0: 63.05    |  1: 56.57    |  2: 38.54   
[Batch: 0187/0600] mIoU: 52.88  |  FB-IoU: 67.52 |  0: 63.54    |  1: 56.57    |  2: 38.54   
[Batch: 0188/0600] mIoU: 52.91  |  FB-IoU: 67.58 |  0: 63.54    |  1: 56.66    |  2: 38.54   
[Batch: 0189/0600] mIoU: 52.93  |  FB-IoU: 67.64 |  0: 63.54    |  1: 56.66    |  2: 38.60   
[Batch: 0190/0600] mIoU: 52.95  |  FB-IoU: 67.71 |  0: 63.60    |  1: 56.66    |  2: 38.60   
[Batch: 0191/0600] mIoU: 53.10  |  FB-IoU: 67.81 |  0: 63.60    |  1: 57.09    |  2: 38.60   
[Batch: 0192/0600] mIoU: 53.21  |  FB-IoU: 67.78 |  0: 63.60    |  1: 57.09    |  2: 38.93   
[Batch: 0193/0600] mIoU: 53.14  |  FB-IoU: 67.79 |  0: 63.40    |  1: 57.09    |  2: 38.93   
[Batch: 0194/0600] mIoU: 52.81  |  FB-IoU: 67.47 |  0: 63.40    |  1: 56.10    |  2: 38.93   
[Batch: 0195/0600] mIoU: 52.85  |  FB-IoU: 67.53 |  0: 63.40    |  1: 56.10    |  2: 39.05   
[Batch: 0196/0600] mIoU: 52.94  |  FB-IoU: 67.61 |  0: 63.65    |  1: 56.10    |  2: 39.05   
[Batch: 0197/0600] mIoU: 53.03  |  FB-IoU: 67.72 |  0: 63.65    |  1: 56.39    |  2: 39.05   
[Batch: 0198/0600] mIoU: 52.75  |  FB-IoU: 67.44 |  0: 63.65    |  1: 56.39    |  2: 38.21   
[Batch: 0199/0600] mIoU: 52.63  |  FB-IoU: 67.40 |  0: 63.28    |  1: 56.39    |  2: 38.21   
[Batch: 0200/0600] mIoU: 52.55  |  FB-IoU: 67.30 |  0: 63.28    |  1: 56.15    |  2: 38.21   
[Batch: 0201/0600] mIoU: 52.65  |  FB-IoU: 67.34 |  0: 63.28    |  1: 56.15    |  2: 38.51   
[Batch: 0202/0600] mIoU: 52.66  |  FB-IoU: 67.34 |  0: 63.31    |  1: 56.15    |  2: 38.51   
[Batch: 0203/0600] mIoU: 52.66  |  FB-IoU: 67.33 |  0: 63.31    |  1: 56.15    |  2: 38.51   
[Batch: 0204/0600] mIoU: 52.86  |  FB-IoU: 67.33 |  0: 63.31    |  1: 56.15    |  2: 39.12   
[Batch: 0205/0600] mIoU: 52.80  |  FB-IoU: 67.35 |  0: 63.11    |  1: 56.15    |  2: 39.12   
[Batch: 0206/0600] mIoU: 52.84  |  FB-IoU: 67.42 |  0: 63.11    |  1: 56.28    |  2: 39.12   
[Batch: 0207/0600] mIoU: 52.80  |  FB-IoU: 67.35 |  0: 63.11    |  1: 56.28    |  2: 39.01   
[Batch: 0208/0600] mIoU: 52.86  |  FB-IoU: 67.41 |  0: 63.29    |  1: 56.28    |  2: 39.01   
[Batch: 0209/0600] mIoU: 52.65  |  FB-IoU: 67.18 |  0: 63.29    |  1: 55.65    |  2: 39.01   
[Batch: 0210/0600] mIoU: 52.91  |  FB-IoU: 67.28 |  0: 63.29    |  1: 55.65    |  2: 39.78   
[Batch: 0211/0600] mIoU: 52.82  |  FB-IoU: 67.27 |  0: 63.03    |  1: 55.65    |  2: 39.78   
[Batch: 0212/0600] mIoU: 52.88  |  FB-IoU: 67.31 |  0: 63.03    |  1: 55.81    |  2: 39.78   
[Batch: 0213/0600] mIoU: 52.68  |  FB-IoU: 67.15 |  0: 63.03    |  1: 55.81    |  2: 39.19   
[Batch: 0214/0600] mIoU: 52.68  |  FB-IoU: 67.21 |  0: 63.04    |  1: 55.81    |  2: 39.19   
[Batch: 0215/0600] mIoU: 52.70  |  FB-IoU: 67.24 |  0: 63.04    |  1: 55.88    |  2: 39.19   
[Batch: 0216/0600] mIoU: 52.73  |  FB-IoU: 67.20 |  0: 63.04    |  1: 55.88    |  2: 39.27   
[Batch: 0217/0600] mIoU: 52.51  |  FB-IoU: 67.12 |  0: 62.38    |  1: 55.88    |  2: 39.27   
[Batch: 0218/0600] mIoU: 52.48  |  FB-IoU: 67.07 |  0: 62.38    |  1: 55.79    |  2: 39.27   
[Batch: 0219/0600] mIoU: 52.29  |  FB-IoU: 66.87 |  0: 62.38    |  1: 55.79    |  2: 38.69   
[Batch: 0220/0600] mIoU: 52.31  |  FB-IoU: 66.93 |  0: 62.44    |  1: 55.79    |  2: 38.69   
[Batch: 0221/0600] mIoU: 52.42  |  FB-IoU: 67.04 |  0: 62.44    |  1: 56.11    |  2: 38.69   
[Batch: 0222/0600] mIoU: 52.95  |  FB-IoU: 67.20 |  0: 62.44    |  1: 56.11    |  2: 40.30   
[Batch: 0223/0600] mIoU: 53.02  |  FB-IoU: 67.25 |  0: 62.63    |  1: 56.11    |  2: 40.30   
[Batch: 0224/0600] mIoU: 53.12  |  FB-IoU: 67.33 |  0: 62.63    |  1: 56.43    |  2: 40.30   
[Batch: 0225/0600] mIoU: 53.14  |  FB-IoU: 67.37 |  0: 62.63    |  1: 56.43    |  2: 40.34   
[Batch: 0226/0600] mIoU: 53.12  |  FB-IoU: 67.40 |  0: 62.58    |  1: 56.43    |  2: 40.34   
[Batch: 0227/0600] mIoU: 53.11  |  FB-IoU: 67.38 |  0: 62.58    |  1: 56.41    |  2: 40.34   
[Batch: 0228/0600] mIoU: 53.15  |  FB-IoU: 67.43 |  0: 62.58    |  1: 56.41    |  2: 40.47   
[Batch: 0229/0600] mIoU: 53.29  |  FB-IoU: 67.53 |  0: 62.99    |  1: 56.41    |  2: 40.47   
[Batch: 0230/0600] mIoU: 53.34  |  FB-IoU: 67.56 |  0: 62.99    |  1: 56.57    |  2: 40.47   
[Batch: 0231/0600] mIoU: 53.37  |  FB-IoU: 67.62 |  0: 62.99    |  1: 56.57    |  2: 40.56   
[Batch: 0232/0600] mIoU: 53.50  |  FB-IoU: 67.70 |  0: 63.37    |  1: 56.57    |  2: 40.56   
[Batch: 0233/0600] mIoU: 53.48  |  FB-IoU: 67.63 |  0: 63.37    |  1: 56.51    |  2: 40.56   
[Batch: 0234/0600] mIoU: 53.62  |  FB-IoU: 67.69 |  0: 63.37    |  1: 56.51    |  2: 40.98   
[Batch: 0235/0600] mIoU: 53.57  |  FB-IoU: 67.70 |  0: 63.20    |  1: 56.51    |  2: 40.98   
[Batch: 0236/0600] mIoU: 53.59  |  FB-IoU: 67.74 |  0: 63.20    |  1: 56.58    |  2: 40.98   
[Batch: 0237/0600] mIoU: 53.56  |  FB-IoU: 67.66 |  0: 63.20    |  1: 56.58    |  2: 40.91   
[Batch: 0238/0600] mIoU: 53.60  |  FB-IoU: 67.72 |  0: 63.32    |  1: 56.58    |  2: 40.91   
[Batch: 0239/0600] mIoU: 53.63  |  FB-IoU: 67.78 |  0: 63.32    |  1: 56.65    |  2: 40.91   
[Batch: 0240/0600] mIoU: 53.52  |  FB-IoU: 67.68 |  0: 63.32    |  1: 56.65    |  2: 40.60   
[Batch: 0241/0600] mIoU: 53.50  |  FB-IoU: 67.71 |  0: 63.26    |  1: 56.65    |  2: 40.60   
[Batch: 0242/0600] mIoU: 53.49  |  FB-IoU: 67.72 |  0: 63.26    |  1: 56.60    |  2: 40.60   
[Batch: 0243/0600] mIoU: 53.34  |  FB-IoU: 67.61 |  0: 63.26    |  1: 56.60    |  2: 40.17   
[Batch: 0244/0600] mIoU: 53.35  |  FB-IoU: 67.63 |  0: 63.27    |  1: 56.60    |  2: 40.17   
[Batch: 0245/0600] mIoU: 53.48  |  FB-IoU: 67.74 |  0: 63.27    |  1: 57.00    |  2: 40.17   
[Batch: 0246/0600] mIoU: 53.91  |  FB-IoU: 67.85 |  0: 63.27    |  1: 57.00    |  2: 41.46   
[Batch: 0247/0600] mIoU: 53.99  |  FB-IoU: 67.92 |  0: 63.52    |  1: 57.00    |  2: 41.46   
[Batch: 0248/0600] mIoU: 53.81  |  FB-IoU: 67.69 |  0: 63.52    |  1: 56.46    |  2: 41.46   
[Batch: 0249/0600] mIoU: 53.75  |  FB-IoU: 67.62 |  0: 63.52    |  1: 56.46    |  2: 41.26   
[Batch: 0250/0600] mIoU: 53.85  |  FB-IoU: 67.71 |  0: 63.84    |  1: 56.46    |  2: 41.26   
[Batch: 0251/0600] mIoU: 53.74  |  FB-IoU: 67.62 |  0: 63.84    |  1: 56.12    |  2: 41.26   
[Batch: 0252/0600] mIoU: 54.18  |  FB-IoU: 67.75 |  0: 63.84    |  1: 56.12    |  2: 42.58   
[Batch: 0253/0600] mIoU: 54.19  |  FB-IoU: 67.79 |  0: 63.87    |  1: 56.12    |  2: 42.58   
[Batch: 0254/0600] mIoU: 54.22  |  FB-IoU: 67.84 |  0: 63.87    |  1: 56.21    |  2: 42.58   
[Batch: 0255/0600] mIoU: 54.32  |  FB-IoU: 67.88 |  0: 63.87    |  1: 56.21    |  2: 42.88   
[Batch: 0256/0600] mIoU: 54.32  |  FB-IoU: 67.90 |  0: 63.87    |  1: 56.21    |  2: 42.88   
[Batch: 0257/0600] mIoU: 54.38  |  FB-IoU: 67.95 |  0: 63.87    |  1: 56.39    |  2: 42.88   
[Batch: 0258/0600] mIoU: 54.48  |  FB-IoU: 67.94 |  0: 63.87    |  1: 56.39    |  2: 43.19   
[Batch: 0259/0600] mIoU: 54.43  |  FB-IoU: 67.94 |  0: 63.72    |  1: 56.39    |  2: 43.19   
[Batch: 0260/0600] mIoU: 54.12  |  FB-IoU: 67.60 |  0: 63.72    |  1: 55.43    |  2: 43.19   
[Batch: 0261/0600] mIoU: 54.15  |  FB-IoU: 67.65 |  0: 63.72    |  1: 55.43    |  2: 43.31   
[Batch: 0262/0600] mIoU: 54.11  |  FB-IoU: 67.66 |  0: 63.58    |  1: 55.43    |  2: 43.31   
[Batch: 0263/0600] mIoU: 54.15  |  FB-IoU: 67.71 |  0: 63.58    |  1: 55.56    |  2: 43.31   
[Batch: 0264/0600] mIoU: 54.54  |  FB-IoU: 67.83 |  0: 63.58    |  1: 55.56    |  2: 44.47   
[Batch: 0265/0600] mIoU: 54.64  |  FB-IoU: 67.90 |  0: 63.89    |  1: 55.56    |  2: 44.47   
[Batch: 0266/0600] mIoU: 54.66  |  FB-IoU: 67.93 |  0: 63.89    |  1: 55.61    |  2: 44.47   
[Batch: 0267/0600] mIoU: 54.50  |  FB-IoU: 67.79 |  0: 63.89    |  1: 55.61    |  2: 44.00   
[Batch: 0268/0600] mIoU: 54.52  |  FB-IoU: 67.83 |  0: 63.94    |  1: 55.61    |  2: 44.00   
[Batch: 0269/0600] mIoU: 54.48  |  FB-IoU: 67.74 |  0: 63.94    |  1: 55.48    |  2: 44.00   
[Batch: 0270/0600] mIoU: 54.83  |  FB-IoU: 67.85 |  0: 63.94    |  1: 55.48    |  2: 45.05   
[Batch: 0271/0600] mIoU: 54.82  |  FB-IoU: 67.88 |  0: 63.91    |  1: 55.48    |  2: 45.05   
[Batch: 0272/0600] mIoU: 54.87  |  FB-IoU: 67.95 |  0: 63.91    |  1: 55.64    |  2: 45.05   
[Batch: 0273/0600] mIoU: 54.82  |  FB-IoU: 67.90 |  0: 63.91    |  1: 55.64    |  2: 44.93   
[Batch: 0274/0600] mIoU: 54.83  |  FB-IoU: 67.94 |  0: 63.91    |  1: 55.64    |  2: 44.93   
[Batch: 0275/0600] mIoU: 54.87  |  FB-IoU: 67.97 |  0: 63.91    |  1: 55.77    |  2: 44.93   
[Batch: 0276/0600] mIoU: 55.31  |  FB-IoU: 68.10 |  0: 63.91    |  1: 55.77    |  2: 46.25   
[Batch: 0277/0600] mIoU: 55.33  |  FB-IoU: 68.15 |  0: 63.97    |  1: 55.77    |  2: 46.25   
[Batch: 0278/0600] mIoU: 55.29  |  FB-IoU: 68.14 |  0: 63.97    |  1: 55.64    |  2: 46.25   
[Batch: 0279/0600] mIoU: 55.40  |  FB-IoU: 68.20 |  0: 63.97    |  1: 55.64    |  2: 46.59   
[Batch: 0280/0600] mIoU: 55.36  |  FB-IoU: 68.21 |  0: 63.83    |  1: 55.64    |  2: 46.59   
[Batch: 0281/0600] mIoU: 55.34  |  FB-IoU: 68.21 |  0: 63.83    |  1: 55.61    |  2: 46.59   
[Batch: 0282/0600] mIoU: 55.37  |  FB-IoU: 68.24 |  0: 63.83    |  1: 55.61    |  2: 46.67   
[Batch: 0283/0600] mIoU: 55.39  |  FB-IoU: 68.28 |  0: 63.89    |  1: 55.61    |  2: 46.67   
[Batch: 0284/0600] mIoU: 55.29  |  FB-IoU: 68.20 |  0: 63.89    |  1: 55.29    |  2: 46.67   
[Batch: 0285/0600] mIoU: 55.23  |  FB-IoU: 68.18 |  0: 63.89    |  1: 55.29    |  2: 46.50   
[Batch: 0286/0600] mIoU: 55.24  |  FB-IoU: 68.22 |  0: 63.92    |  1: 55.29    |  2: 46.50   
[Batch: 0287/0600] mIoU: 55.27  |  FB-IoU: 68.26 |  0: 63.92    |  1: 55.40    |  2: 46.50   
[Batch: 0288/0600] mIoU: 55.38  |  FB-IoU: 68.32 |  0: 63.92    |  1: 55.40    |  2: 46.83   
[Batch: 0289/0600] mIoU: 55.29  |  FB-IoU: 68.30 |  0: 63.63    |  1: 55.40    |  2: 46.83   
[Batch: 0290/0600] mIoU: 55.18  |  FB-IoU: 68.15 |  0: 63.63    |  1: 55.09    |  2: 46.83   
[Batch: 0291/0600] mIoU: 55.31  |  FB-IoU: 68.22 |  0: 63.63    |  1: 55.09    |  2: 47.21   
[Batch: 0292/0600] mIoU: 55.19  |  FB-IoU: 68.19 |  0: 63.28    |  1: 55.09    |  2: 47.21   
[Batch: 0293/0600] mIoU: 55.24  |  FB-IoU: 68.23 |  0: 63.28    |  1: 55.23    |  2: 47.21   
[Batch: 0294/0600] mIoU: 55.14  |  FB-IoU: 68.15 |  0: 63.28    |  1: 55.23    |  2: 46.90   
[Batch: 0295/0600] mIoU: 55.23  |  FB-IoU: 68.20 |  0: 63.57    |  1: 55.23    |  2: 46.90   
[Batch: 0296/0600] mIoU: 55.26  |  FB-IoU: 68.26 |  0: 63.57    |  1: 55.32    |  2: 46.90   
[Batch: 0297/0600] mIoU: 55.29  |  FB-IoU: 68.29 |  0: 63.57    |  1: 55.32    |  2: 46.98   
[Batch: 0298/0600] mIoU: 55.29  |  FB-IoU: 68.32 |  0: 63.57    |  1: 55.32    |  2: 46.98   
[Batch: 0299/0600] mIoU: 55.33  |  FB-IoU: 68.38 |  0: 63.57    |  1: 55.46    |  2: 46.98   
[Batch: 0300/0600] mIoU: 55.28  |  FB-IoU: 68.34 |  0: 63.57    |  1: 55.46    |  2: 46.81   
[Batch: 0301/0600] mIoU: 55.35  |  FB-IoU: 68.40 |  0: 63.78    |  1: 55.46    |  2: 46.81   
[Batch: 0302/0600] mIoU: 55.30  |  FB-IoU: 68.33 |  0: 63.78    |  1: 55.30    |  2: 46.81   
[Batch: 0303/0600] mIoU: 55.31  |  FB-IoU: 68.35 |  0: 63.78    |  1: 55.30    |  2: 46.85   
[Batch: 0304/0600] mIoU: 55.35  |  FB-IoU: 68.40 |  0: 63.90    |  1: 55.30    |  2: 46.85   
[Batch: 0305/0600] mIoU: 55.42  |  FB-IoU: 68.46 |  0: 63.90    |  1: 55.49    |  2: 46.85   
[Batch: 0306/0600] mIoU: 55.45  |  FB-IoU: 68.51 |  0: 63.90    |  1: 55.49    |  2: 46.95   
[Batch: 0307/0600] mIoU: 55.51  |  FB-IoU: 68.57 |  0: 64.10    |  1: 55.49    |  2: 46.95   
[Batch: 0308/0600] mIoU: 55.59  |  FB-IoU: 68.61 |  0: 64.10    |  1: 55.71    |  2: 46.95   
[Batch: 0309/0600] mIoU: 55.48  |  FB-IoU: 68.52 |  0: 64.10    |  1: 55.71    |  2: 46.61   
[Batch: 0310/0600] mIoU: 55.50  |  FB-IoU: 68.56 |  0: 64.16    |  1: 55.71    |  2: 46.61   
[Batch: 0311/0600] mIoU: 55.50  |  FB-IoU: 68.59 |  0: 64.16    |  1: 55.73    |  2: 46.61   
[Batch: 0312/0600] mIoU: 55.52  |  FB-IoU: 68.61 |  0: 64.16    |  1: 55.73    |  2: 46.67   
[Batch: 0313/0600] mIoU: 55.52  |  FB-IoU: 68.64 |  0: 64.16    |  1: 55.73    |  2: 46.67   
[Batch: 0314/0600] mIoU: 55.59  |  FB-IoU: 68.70 |  0: 64.16    |  1: 55.93    |  2: 46.67   
[Batch: 0315/0600] mIoU: 55.63  |  FB-IoU: 68.74 |  0: 64.16    |  1: 55.93    |  2: 46.79   
[Batch: 0316/0600] mIoU: 55.55  |  FB-IoU: 68.71 |  0: 63.92    |  1: 55.93    |  2: 46.79   
[Batch: 0317/0600] mIoU: 55.55  |  FB-IoU: 68.73 |  0: 63.92    |  1: 55.95    |  2: 46.79   
[Batch: 0318/0600] mIoU: 55.53  |  FB-IoU: 68.70 |  0: 63.92    |  1: 55.95    |  2: 46.72   
[Batch: 0319/0600] mIoU: 55.54  |  FB-IoU: 68.72 |  0: 63.95    |  1: 55.95    |  2: 46.72   
[Batch: 0320/0600] mIoU: 55.53  |  FB-IoU: 68.72 |  0: 63.95    |  1: 55.91    |  2: 46.72   
[Batch: 0321/0600] mIoU: 55.54  |  FB-IoU: 68.76 |  0: 63.95    |  1: 55.91    |  2: 46.77   
[Batch: 0322/0600] mIoU: 55.65  |  FB-IoU: 68.83 |  0: 64.28    |  1: 55.91    |  2: 46.77   
[Batch: 0323/0600] mIoU: 55.65  |  FB-IoU: 68.86 |  0: 64.28    |  1: 55.91    |  2: 46.77   
[Batch: 0324/0600] mIoU: 55.64  |  FB-IoU: 68.82 |  0: 64.28    |  1: 55.91    |  2: 46.72   
[Batch: 0325/0600] mIoU: 55.86  |  FB-IoU: 68.94 |  0: 64.96    |  1: 55.91    |  2: 46.72   
[Batch: 0326/0600] mIoU: 55.82  |  FB-IoU: 68.90 |  0: 64.96    |  1: 55.80    |  2: 46.72   
[Batch: 0327/0600] mIoU: 55.85  |  FB-IoU: 68.93 |  0: 64.96    |  1: 55.80    |  2: 46.79   
[Batch: 0328/0600] mIoU: 56.01  |  FB-IoU: 69.02 |  0: 65.44    |  1: 55.80    |  2: 46.79   
[Batch: 0329/0600] mIoU: 55.91  |  FB-IoU: 68.93 |  0: 65.44    |  1: 55.50    |  2: 46.79   
[Batch: 0330/0600] mIoU: 55.94  |  FB-IoU: 68.92 |  0: 65.44    |  1: 55.50    |  2: 46.89   
[Batch: 0331/0600] mIoU: 55.91  |  FB-IoU: 68.93 |  0: 65.35    |  1: 55.50    |  2: 46.89   
[Batch: 0332/0600] mIoU: 55.87  |  FB-IoU: 68.92 |  0: 65.35    |  1: 55.38    |  2: 46.89   
[Batch: 0333/0600] mIoU: 55.85  |  FB-IoU: 68.91 |  0: 65.35    |  1: 55.38    |  2: 46.82   
[Batch: 0334/0600] mIoU: 55.83  |  FB-IoU: 68.92 |  0: 65.28    |  1: 55.38    |  2: 46.82   
[Batch: 0335/0600] mIoU: 55.86  |  FB-IoU: 68.95 |  0: 65.28    |  1: 55.48    |  2: 46.82   
[Batch: 0336/0600] mIoU: 55.86  |  FB-IoU: 68.98 |  0: 65.28    |  1: 55.48    |  2: 46.83   
[Batch: 0337/0600] mIoU: 56.02  |  FB-IoU: 69.08 |  0: 65.76    |  1: 55.48    |  2: 46.83   
[Batch: 0338/0600] mIoU: 56.14  |  FB-IoU: 69.16 |  0: 65.76    |  1: 55.84    |  2: 46.83   
[Batch: 0339/0600] mIoU: 56.14  |  FB-IoU: 69.15 |  0: 65.76    |  1: 55.84    |  2: 46.81   
